dlf-0.0 -- Crop (defined in 'log-std.dai').

VERSION: 6.41
LOGFILE: crop.csv
RUN: Wed Aug 30 11:12:31 2023

COLUMN: *
CROP: *
INTERVAL: box none

LOG: Crop development and production.

SIMFILE: h:\From_SCIENCE\Documents\Teaching\Daisy_Summer_Course_2023\Exercise3_1\Exercise\Setup.dai
SIM: Simulation with spring barley

--------------------
year	month	mday	hour	DS	Height	LAI	Depth	WLeaf	WDead	WStem	WSOrg	WRoot	Fixated	NLeaf	NDead	NStem	NSOrg	NRoot	water_stress	nitrogen_stress	Phenology
				DS	cm	m^2/m^2	cm	Mg DM/ha	Mg DM/ha	Mg DM/ha	Mg DM/ha	Mg DM/ha	kg N/ha	kg N/ha	kg N/ha	kg N/ha	kg N/ha	kg N/ha			
2020	3	5	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	6	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	7	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	8	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	9	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	10	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	11	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	12	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	13	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	14	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	15	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	16	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	17	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	18	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	19	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	20	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	21	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	22	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	23	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	24	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	25	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	26	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	27	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	28	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	29	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	3	30	0	-1	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	3	31	0	-1	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	1	0	-0.977973	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	2	0	-0.945177	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	3	0	-0.909201	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	4	0	-0.851604	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	5	0	-0.792417	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	6	0	-0.743747	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	7	0	-0.695834	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	8	0	-0.633698	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	9	0	-0.555112	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	10	0	-0.465372	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	11	0	-0.383028	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	12	0	-0.301801	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	13	0	-0.234686	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	14	0	-0.162126	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	15	0	-0.0644094	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	16	0	-0.00118711	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	0
2020	4	17	0	0.01	1.69	4.0114e-05	-5	0.000652086	0	7.56924e-06	0	0.00406076	0	1.29823	0	0.00505638	0	2.69654	0	0	9
2020	4	18	0	0.0145777	1.69	0.00281545	-5.92479	0.00242861	0	3.79959e-05	0	0.0113288	0	1.56147	0	0.00821931	0	2.42988	0	0	10
2020	4	19	0	0.0195852	2.00586	0.01004	-7.00794	0.00479341	0	9.27539e-05	0	0.0179331	0	1.77373	0	0.0115798	0	2.21394	0	0	10
2020	4	20	0	0.0267483	2.35138	0.0195343	-7.83719	0.00766434	0	0.000184296	0	0.0235154	0	1.96807	0	0.0160276	0	2.01475	0	0	10
2020	4	21	0	0.0356369	2.84563	0.0309918	-8.53938	0.0107956	0	0.000318705	0	0.0291446	0	2.09251	0	0.0210151	0	1.88483	0	0	11
2020	4	22	0	0.0463081	3.45895	0.0433324	-9.26356	0.0144956	0	0.000528127	0	0.0353022	0	2.19076	0	0.0272851	0	1.77971	0	0	11
2020	4	23	0	0.0569322	4.19526	0.0578	-10.1154	0.0187453	0	0.000828333	0	0.0418608	0	2.2715	0	0.0344515	0	1.69111	0	0	11
2020	4	24	0	0.0693981	4.92832	0.0742614	-11.0876	0.0238888	0	0.0012788	0	0.0491428	0	2.34581	0	0.0432683	0	1.60716	0	0	11
2020	4	25	0	0.0805805	5.78847	0.0940618	-11.9813	0.0300573	0	0.00191619	0	0.0572322	0	2.4139	0	0.0531204	0	1.52833	0	0	12
2020	4	26	0	0.0896678	6.56006	0.117624	-13.0495	0.0366471	0	0.002684	0	0.0653522	0	2.47017	0	0.0624319	0	1.4618	0	0	12
2020	4	27	0	0.096513	7.08551	0.142589	-14.3489	0.042812	0	0.00346511	0	0.0725944	0	2.51249	0	0.0700638	0	1.41087	0	0	12
2020	4	28	0	0.105938	7.11006	0.165718	-15.5207	0.0488599	0	0.00431681	0	0.0794657	0	2.81498	0	0.0859213	0	1.51481	0	0	12
2020	4	29	0	0.11535	7.13706	0.188204	-16.5156	0.0557601	0	0.00538926	0	0.0872016	0	3.20093	0	0.107226	0	1.65513	0	0	12
2020	4	30	0	0.118574	7.1712	0.213868	-17.5193	0.0611674	0	0.00625843	0	0.0932144	0	3.5161	0	0.12484	0	1.77131	0	0	12
2020	5	1	0	0.123085	7.19796	0.233628	-18.6114	0.0645115	0	0.00681976	0	0.0968756	0	3.67597	0	0.135017	0	1.82398	0	0	12
2020	5	2	0	0.130029	7.21545	0.24566	-19.3126	0.0692127	0	0.00766203	0	0.102002	0	3.95979	0	0.152716	0	1.9275	0	0	12
2020	5	3	0	0.137268	7.24268	0.263075	-20.0348	0.076428	0	0.00904029	0	0.109837	0	4.30014	0	0.17752	0	2.03948	0	0	12
2020	5	4	0	0.147646	7.2867	0.2897	-20.9054	0.0866296	0	0.0111667	0	0.120799	0	4.91643	0	0.222117	0	2.26129	0	0	12
2020	5	5	0	0.155502	7.35475	0.32704	-21.8767	0.0984208	0	0.0137859	0	0.133346	0	5.57286	0	0.274349	0	2.48902	0	0	13
2020	5	6	0	0.162389	7.43754	0.369918	-22.8888	0.109734	0	0.0164377	0	0.145257	0	6.20304	0	0.327378	0	2.70545	0	0	13
2020	5	7	0	0.173668	7.52101	0.410707	-23.889	0.123496	0	0.0199454	0	0.159561	0	6.94723	0	0.396862	0	2.95489	0	0	13
2020	5	8	0	0.185118	7.63306	0.459999	-24.8091	0.142114	0	0.0250932	0	0.178685	0	7.9548	0	0.498781	0	3.28957	0	0	13
2020	5	9	0	0.199332	7.79751	0.526777	-25.7692	0.165344	0	0.032159	0	0.202165	0	9.20705	0	0.639113	0	3.69842	0	0	14
2020	5	10	0	0.211409	8.02224	0.608545	-26.8824	0.191885	0	0.040892	0	0.228609	0	10.6388	0	0.812629	0	4.16011	0	0	21
2020	5	11	0	0.226542	8.29965	0.701886	-28.0685	0.220868	0	0.0513583	0	0.256966	0	12.1867	0	1.02127	0	4.6481	0	0	21
2020	5	12	0	0.23187	8.63081	0.801149	-29.383	0.246485	0	0.0609299	0	0.281772	0	13.5928	0	1.21341	0	5.0921	0	0	21
2020	5	13	0	0.237232	8.93037	0.890414	-30.7827	0.267987	0	0.0692242	0	0.30235	0	14.7643	0	1.38004	0	5.45652	0	0	21
2020	5	14	0	0.243343	9.1899	0.964492	-31.9481	0.288542	0	0.077442	0	0.321821	0	15.86	0	1.54369	0	5.79163	0	0	21
2020	5	15	0	0.251203	9.45016	1.03527	-32.8324	0.313562	0	0.0878695	0	0.345367	0	17.1795	0	1.75078	0	6.1912	0	0	21
2020	5	16	0	0.262917	9.78158	1.12086	-33.6122	0.343204	0	0.100628	0	0.372781	0	18.7179	0	2.0043	0	6.64578	0	0	21
2020	5	17	0	0.275834	10.1866	1.21966	-34.4082	0.376315	0	0.115381	0	0.402759	0	20.4281	0	2.29825	0	7.13915	0	0	21
2020	5	18	0	0.286895	10.6533	1.32818	-35.3088	0.412185	0	0.131843	0	0.434616	0	22.2883	0	2.62662	0	7.66687	0	0	21
2020	5	19	0	0.298148	11.1732	1.44603	-36.3252	0.444965	0	0.147338	0	0.463026	0	23.981	0	2.938	0	8.13351	0	0	22
2020	5	20	0	0.309614	11.6582	1.55044	-37.3973	0.482387	0	0.165569	0	0.494872	0	25.8568	0	3.29704	0	8.63681	0	0	22
2020	5	21	0	0.323685	12.2431	1.67246	-38.567	0.539819	0	0.194575	0	0.543036	0	28.757	0	3.87042	0	9.40715	0	0	22
2020	5	22	0	0.340103	13.1691	1.85908	-39.8597	0.609901	0	0.231467	0	0.600293	0	32.2903	0	4.60395	0	10.3202	0	0	23
2020	5	23	0	0.356923	14.3386	2.08179	-41.135	0.685598	0	0.273033	0	0.660287	0	36.0928	0	5.4347	0	11.2711	0	0	24
2020	5	24	0	0.36958	15.6484	2.3171	-42.4119	0.755463	0	0.312636	0	0.714119	0	39.5924	0	6.22503	0	12.1218	0	0	25
2020	5	25	0	0.383693	16.8985	2.53463	-43.7781	0.821987	0	0.351674	0	0.76383	0	42.8843	0	7.00912	0	12.8913	0	0	25
2020	5	26	0	0.398655	18.1218	2.73388	-45.2108	0.886887	0	0.391182	0	0.810777	0	45.9901	0	7.79322	0	13.5818	0	0	26
2020	5	27	0	0.414707	19.3773	2.92595	-46.6663	0.979225	0	0.449632	0	0.876318	0	50.4251	0	8.94893	0	14.5551	0	0	26
2020	5	28	0	0.431224	21.2418	3.20375	-48.0576	1.08018	0	0.516103	0	0.945753	0	55.2953	0	10.2775	0	15.5918	0	0	30
2020	5	29	0	0.449662	23.3366	3.49907	-49.4927	1.19176	0	0.592874	0	1.01981	0	60.5472	0	11.8005	0	16.656	0	0	30
2020	5	30	0	0.466455	25.7763	3.82086	-50.9803	1.31465	0	0.680866	0	1.09869	0	66.3629	0	13.5542	0	17.8006	0	0	30
2020	5	31	0	0.483384	28.558	4.17295	-52.4602	1.43901	0	0.773519	0	1.17551	0	72.1952	0	15.4086	0	18.8977	0	0	30
2020	6	1	0	0.502234	31.4735	4.51976	-53.956	1.56906	0	0.87478	0	1.25252	0	78.1061	0	17.4183	0	19.9407	0	0	30
2020	6	2	0	0.521592	34.6899	4.87557	-55.4744	1.71919	0	0.996951	0	1.33775	0	84.9127	0	19.8488	0	21.0897	0	0	30
2020	6	3	0	0.542779	36.9898	5.29057	-56.9867	1.84874	0.01015	1.13633	0	1.42557	0	90.571	0.0863041	22.6353	0	22.244	0	0	30
2020	6	4	0	0.560535	38.4517	5.62379	-58.4772	1.93267	0.0334472	1.27976	0	1.50783	0	94.0815	0.283654	25.5204	0	23.3366	0	0	31
2020	6	5	0	0.578942	39.6769	5.81822	-60.0268	1.97505	0.0653642	1.41733	0	1.57878	0	95.5	0.552994	28.2942	0	24.2254	0	0	31
2020	6	6	0	0.594462	40.947	5.88294	-61.6428	1.97935	0.10042	1.53331	0	1.63231	0	95.1259	0.847856	30.6225	0	24.8536	0	0	31
2020	6	7	0	0.608558	42.0179	5.84569	-63.2618	1.97237	0.13417	1.6435	0	1.67706	0	94.2625	1.13081	32.8356	0	25.3542	0	0	31
2020	6	8	0	0.624374	42.9905	5.78031	-64.8799	1.96882	0.16527	1.76398	0	1.71931	0	93.4591	1.39063	35.2364	0	25.7718	0	0	31
2020	6	9	0	0.640442	44.0818	5.72263	-66.4649	1.97222	0.194079	1.90268	0	1.76159	0	92.9746	1.63036	37.9993	0	26.1753	0	0	31
2020	6	10	0	0.657958	45.1905	5.68429	-67.9972	1.97427	0.221402	2.05586	0	1.80132	0	92.3833	1.85676	41.0596	0	26.5143	0	0	31
2020	6	11	0	0.676636	46.3991	5.63627	-69.4991	1.97395	0.246868	2.22315	0	1.83758	0	91.6422	2.06684	44.4068	0	26.777	0	0	31
2020	6	12	0	0.696048	47.6879	5.57747	-71.0262	1.96444	0.269981	2.3871	0	1.86593	0	90.4534	2.25665	47.6918	0	26.9056	0	0	31
2020	6	13	0	0.711681	49.0273	5.49064	-72.5717	1.94508	0.289806	2.5229	0	1.88298	0	88.9707	2.41883	50.418	0	26.9219	0	0	31
2020	6	14	0	0.731485	50.106	5.38888	-74.1546	1.9372	0.30592	2.6919	0	1.90138	0	87.8058	2.55006	53.7607	0	26.8703	0	0	32
2020	6	15	0	0.750567	51.4724	5.30976	-75.8132	1.94434	0.319296	2.93686	0	1.9286	0	87.3545	2.65841	58.6175	0	26.9485	0	0	33
2020	6	16	0	0.770646	52.7891	5.27329	-77.5745	1.94873	0.331625	3.23179	0	1.95885	0	86.7717	2.75777	64.5032	0	27.0571	0	0	33
2020	6	17	0	0.79267	54.1746	5.22379	-79.3481	1.94149	0.342475	3.52824	0	1.98396	0	85.6154	2.84474	70.4433	0	27.0623	0	0	33
2020	6	18	0	0.813921	55.6942	5.13674	-81.1332	1.92976	0.350374	3.83791	0	2.00587	0	84.2819	2.90774	76.6277	0	27.0214	0	0	37
2020	6	19	0	0.835668	57.1605	5.04186	-82.8922	1.91792	0.355005	4.15841	0	2.02462	0	82.9359	2.94446	83.0306	0	26.9238	0	0	37
2020	6	20	0	0.855381	58.6611	4.94638	-84.6301	1.91002	0.358041	4.4276	0	2.03438	0	81.8605	2.96843	88.4354	0	26.7402	0	0	37
2020	6	21	0	0.870929	60.0213	4.8681	-86.3993	1.90042	0.361286	4.60305	0	2.03132	0	80.8931	2.99393	92.0044	0	26.4614	0	0	37
2020	6	22	0	0.882702	61.0941	4.79761	-88.179	1.8897	0.364739	4.73932	0	2.02262	0	79.9846	3.02099	94.7118	0	26.1545	0	0	37
2020	6	23	0	0.900882	61.9064	4.73602	-89.9522	1.87799	0.36851	4.93927	0	2.01908	0	78.7899	3.05041	98.6698	0	25.8083	0	0	43
2020	6	24	0	0.920996	63.1608	4.65622	-91.7488	1.86497	0.372631	5.21888	0	2.02159	0	77.4813	3.08239	104.222	0	25.5099	0	0	43
2020	6	25	0	0.942702	64.5488	4.62378	-93.5405	1.85022	0.377123	5.54453	0	2.02588	0	76.0633	3.11705	110.713	0	25.211	0	0	47
2020	6	26	0	0.965745	66.0464	4.58702	-95.2978	1.83397	0.382001	5.8933	0.010299	2.03013	0	74.5472	3.15447	117.661	0.246891	24.8882	0	0	49
2020	6	27	0	0.99115	67.6364	4.54741	-97.0786	1.81632	0.387297	6.24351	0.0390024	2.03248	0	72.9104	3.19483	124.655	0.934983	24.5052	0	0	53
2020	6	28	0	1.01386	69.3894	4.51091	-98.8349	1.79647	0.393251	6.47301	0.0865416	2.03336	0	71.5657	3.24002	128.405	2.07529	24.3241	0	0	53
2020	6	29	0	1.02979	70	4.47494	-100.586	1.77471	0.399779	6.64829	0.139803	2.02827	0	70.4338	3.28945	130.89	3.35364	24.2067	0	0	53
2020	6	30	0	1.04477	70	4.43313	-102.385	1.75124	0.406821	6.80321	0.199887	2.01966	0	69.2315	3.34268	132.89	4.79421	24.0398	0	0	55
2020	7	1	0	1.05867	70	4.38842	-104.182	1.72627	0.414312	6.94005	0.265065	2.00789	0	68.0133	3.39919	134.634	6.35854	23.848	0	0	55
2020	7	2	0	1.07296	70	4.34054	-106	1.69983	0.422243	7.05231	0.332607	1.99242	0	66.7316	3.45891	135.816	7.97921	23.6086	0	0	55
2020	7	3	0	1.0871	70	4.28901	-107.83	1.67202	0.430585	7.15962	0.407257	1.97528	0	65.4	3.52162	136.857	9.76939	23.3482	0	0	55
2020	7	4	0	1.10043	70	4.23517	-109.633	1.64302	0.439285	7.25476	0.485426	1.95589	0	64.0546	3.5869	137.742	11.6464	23.0705	0	0	59
2020	7	5	0	1.11425	70	4.17844	-111.415	1.61285	0.448336	7.28559	0.543708	1.92988	0	62.7051	3.65472	137.53	13.0581	22.7328	0	0	59
2020	7	6	0	1.12891	70	4.11369	-113.21	1.5815	0.457742	7.30413	0.601677	1.90251	0	61.3348	3.72512	137.15	14.4748	22.3907	0	0	59
2020	7	7	0	1.14214	70	4.04567	-114.97	1.54921	0.467429	7.3602	0.684783	1.87872	0	59.7499	3.79748	136.67	16.429	22.0031	0	0	59
2020	7	8	0	1.15489	70	3.98023	-116.719	1.51613	0.477354	7.41528	0.773691	1.85469	0	58.2838	3.87141	136.762	18.5633	21.6759	0	0	61
2020	7	9	0	1.16753	70	3.91325	-118.458	1.48234	0.487489	7.47481	0.872228	1.83101	0	56.7917	3.94679	136.889	20.9247	21.3502	0	0	61
2020	7	10	0	1.18018	70	3.84597	-120	1.44793	0.497812	7.53447	0.978019	1.80725	0	55.2939	4.02342	137.046	23.4646	21.0291	0	0	61
2020	7	11	0	1.1922	70	3.77755	-120	1.41305	0.508278	7.5607	1.06395	1.78015	0	53.7993	4.101	136.651	25.5308	20.6745	0	0	61
2020	7	12	0	1.2053	70	3.70344	-120	1.37769	0.518884	7.59815	1.16568	1.75416	0	52.2637	4.1795	136.288	27.9657	20.3226	0	0	61
2020	7	13	0	1.21853	70	3.63053	-120	1.342	0.529593	7.64774	1.28632	1.72931	0	50.7314	4.25858	136.164	30.8595	19.9887	0	0	61
2020	7	14	0	1.23183	70	3.5591	-120	1.30603	0.540383	7.6936	1.41187	1.70404	0	49.1965	4.33813	135.95	33.8702	19.6505	0	0	65
2020	7	15	0	1.24603	70	3.48688	-120	1.26979	0.551254	7.7353	1.54252	1.67831	0	47.6541	4.41812	135.605	37.0075	19.3076	0	0	65
2020	7	16	0	1.25995	70	3.41325	-120	1.23337	0.56218	7.76349	1.66574	1.65126	0	46.1161	4.49837	135.021	39.964	18.9507	0	0	69
2020	7	17	0	1.27359	70	3.337	-120	1.19688	0.573129	7.79264	1.79948	1.62435	0	44.5864	4.57864	134.456	43.1706	18.5968	0	0	69
2020	7	18	0	1.28839	70	3.26144	-120	1.16028	0.584108	7.83201	1.96116	1.59845	0	43.0456	4.65896	133.945	47.0415	18.2503	0	0	69
2020	7	19	0	1.30351	70	3.1884	-120	1.12363	0.595102	7.87618	2.14669	1.57303	0	41.5155	4.73922	133.508	51.4907	17.9123	0.0333258	0	69
2020	7	20	0	1.32001	70	3.11706	-120	1.08691	0.606119	7.89974	2.31036	1.54565	0	39.986	4.81946	132.643	55.4276	17.5527	0.4942	0	69
2020	7	21	0	1.33437	70	3.03921	-120	1.05035	0.617088	7.90135	2.43863	1.51632	0	38.4939	4.89922	131.56	58.5125	17.178	0.561957	0	69
2020	7	22	0	1.34808	70	2.95666	-120	1.01405	0.627977	7.89217	2.54931	1.48618	0	37.0274	4.97826	130.342	61.1737	16.7971	0.726924	0	69
2020	7	23	0	1.36169	70	2.87173	-120	0.978091	0.638765	7.87392	2.64169	1.45544	0	35.6266	5.05644	129.255	63.4881	16.4322	0.7851	0	71
2020	7	24	0	1.37547	70	2.78429	-120	0.942514	0.649438	7.84937	2.71942	1.42439	0	34.2804	5.13371	128.282	65.5402	16.0814	0.779035	0	71
2020	7	25	0	1.38962	70	2.69495	-120	0.907347	0.659988	7.82408	2.79914	1.39358	0	32.948	5.21005	127.249	67.6465	15.7307	0	0	71
2020	7	26	0	1.40409	70	2.60608	-120	0.872623	0.670405	7.80626	2.91831	1.36373	0	31.535	5.28531	125.64	70.4576	15.3406	0	0	71
2020	7	27	0	1.41905	70	2.52226	-120	0.838365	0.680683	7.78394	3.02738	1.33376	0	30.1763	5.35938	124.137	73.1045	14.9652	0	0	71
2020	7	28	0	1.43359	70	2.43654	-120	0.804644	0.690799	7.76312	3.16038	1.30422	0	28.7932	5.43213	122.29	76.1518	14.5685	0	0	71
2020	7	29	0	1.44877	70	2.3546	-120	0.771475	0.70075	7.74196	3.31445	1.27493	0	27.4002	5.50345	120.12	79.5583	14.1565	0	0	71
2020	7	30	0	1.46226	70	2.2744	-120	0.738982	0.710497	7.71703	3.45704	1.24565	0	26.1384	5.57307	118.631	82.9508	13.7936	0.483339	0	71
2020	7	31	0	1.47591	70	2.19474	-120	0.707193	0.720034	7.68669	3.55014	1.2163	0	24.9501	5.64109	117.369	85.316	13.4526	0.593782	0	71
2020	8	1	0	1.49007	70	2.11048	-120	0.676113	0.729358	7.65429	3.61517	1.18719	0	23.8327	5.70754	116.387	87.1989	13.1365	0.809353	0	75
2020	8	2	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	0	00.00	00.00	00.00	00.00	00.00	0.56642	0	00.00
2020	8	3	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	4	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	5	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	6	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	7	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	8	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	9	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	10	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	11	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	12	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	13	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	14	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	15	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	16	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	17	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	18	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	19	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	20	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	21	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	22	0	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00	00.00
2020	8	23	0	-1	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	-1
2020	8	24	0	-1	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	-1
2020	8	25	0	-0.642089	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	-1
2020	8	26	0	-0.317686	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	-1
2020	8	27	0	-0.0241854	0	0	-5	1e-05	0	0	0	1e-05	0	0	0	0	0	0	0	0	-1
